Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_12,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Daily_Return
1987-10-15,5.37923539155063,5.557895237717662,5.211020028145389,5.378677689581218,293182.8799422171,5.402179613280053,5.4158683728914925,5.372835619511673,0.020991044271959858,-0.004854614610873568,5.289845863709925,5.5523324262531775,5.027359301166672,-0.018109682084018197
1987-10-16,5.3724319392759785,5.49468753145368,5.260981261520808,5.387027404704274,352933.4980654307,5.408551384184108,5.414417949261543,5.375018971079765,0.020568260324157706,0.00022996037613268617,5.300269495947047,5.560696949692734,5.03984204220136,0.001552373204892099
1987-10-19,5.459080577558938,5.637579286100871,5.293381668549671,5.447056386339057,455218.8906482865,5.421857671016133,5.41306984697359,5.386101650350425,0.024791259921969733,0.0051422202853000955,5.3118038614162035,5.576976281115954,5.046631441716453,0.011143247866599149
1987-10-20,5.379995728528876,5.5039510840368635,5.2294731095004074,5.367485839628431,59364.95867388448,5.423709075314744,5.4121285376933335,5.383237679470119,0.02146984836018362,0.0084077459002768,5.320171177471367,5.581033825528782,5.0593085294139515,-0.014607990273459381
1987-10-21,5.285593155103111,5.493050866562644,5.071437767158803,5.273759850711796,399749.2666095551,5.39906666456806,5.405937146574238,5.366394936584222,0.011146215133408965,0.008955439746903235,5.318469987022505,5.5801153698337735,5.056824604211236,-0.01746180459846791
1987-10-22,5.247914634154548,5.306604432889235,5.122084936738112,5.239575303794108,323951.44562299206,5.380726123943833,5.397914484880014,5.346884223847281,0.00020390370437262106,0.007205132538397112,5.321293625000331,5.577959503647278,5.064627746353384,-0.006482006743836477
1987-10-23,5.315140918248035,5.398742872361786,5.242941718048877,5.300298185752395,172253.21819203818,5.369428564911112,5.392926565541496,5.339717141063453,-0.0035274654208992118,0.005058612946537848,5.3287439806280785,5.572981702557382,5.0845062586987755,0.011589275549549916
1987-10-26,5.298141596658893,5.376066702505353,5.149641542873827,5.2907613991020055,218480.84593637683,5.358523271767544,5.385746505407039,5.332185488453999,-0.007171473039067955,0.0026125957494166872,5.335224541215992,5.567314519912574,5.1031345625194104,-0.001799292476794112
1987-10-27,5.195930266729001,5.28519793624816,5.018406244709351,5.209372718372047,286965.25765173405,5.337189513940617,5.377309022405642,5.313291216133699,-0.016437282905959805,-0.0011973799816586113,5.343073619881329,5.543323012873996,5.142824226888662,-0.015383169753936055
1987-10-28,5.203476618443133,5.2961889348548805,5.099011662344542,5.2049875428051315,283558.70004838594,5.3099002320790465,5.3659021256863575,5.2966291125446885,-0.023859315662782876,-0.0057297671178834645,5.344234457811327,5.540781680535247,5.147687235087407,-0.0008417857204670032
1987-10-29,5.171475117206776,5.29137963068887,4.9930455735998125,5.1855082786722395,194089.8803512394,5.290583290988148,5.356292604409215,5.279533599641234,-0.030956298971034357,-0.010775073488513642,5.3463814521341,5.534406622538476,5.158356281729724,-0.00374242281517434
1987-10-30,5.254562677633213,5.407662401997518,5.115680921635717,5.26525659429695,505032.6461788892,5.278406209947416,5.350369397848991,5.277337137280575,-0.029802146197225987,-0.014580488030256113,5.343478797065762,5.53476771375855,5.152189880372974,0.015379074015311467
1987-11-02,5.378523710312045,5.429832701468646,5.316736400699866,5.373051994642161,432963.9011880703,5.271005770777727,5.34647133915816,5.292062499951588,-0.019959206575424382,-0.015656231739289768,5.346431720896929,5.537627505361848,5.1552359364320095,0.020472962412120488
1987-11-03,5.44426406215429,5.54514624085824,5.260156146927659,5.447131710342906,544822.2400461171,5.278970357849174,5.344236897308863,5.315919301550252,-0.006110553407566499,-0.013747096072945116,5.351339716581959,5.547777707571073,5.154901725592846,0.013787269465215468
1987-11-04,5.49158466919602,5.723365966258694,5.264236298292127,5.480474664132684,209136.98765503176,5.299641839191263,5.341871052910974,5.3412355111783185,0.007469003689028142,-0.009503876120550463,5.349354251879662,5.5393022036427,5.159406300116624,0.0061211947062831396
1987-11-05,5.377529677232424,5.486113749108486,5.257437733691779,5.363216294152476,188710.09511474994,5.3120059382271,5.3373056059913395,5.34461717009742,0.008669196929375289,-0.005869261510565314,5.346366031085466,5.533293417721981,5.159438644448952,-0.021395659530663025
1987-11-06,5.30411368752413,5.348322291492959,5.212037588742427,5.294017206080552,263541.716007628,5.311377840259915,5.332485331172207,5.336832560248671,0.003990569827847068,-0.003897295242882838,5.340403202585514,5.5259473094541,5.154859095716928,-0.012902535396040582
1987-11-09,5.339831390868902,5.416371758214936,5.284236436122328,5.335750454200382,61876.99253634153,5.315876745769753,5.32788325734467,5.336666082395088,0.003608650212815867,-0.002396106151743097,5.337200008768649,5.520625416525021,5.153774601012278,0.0078830964266412
1987-11-10,5.351733121946137,5.388104464899043,5.294918762537045,5.351794528521983,109597.56541139276,5.330118926784747,5.324868040363603,5.33899353564538,0.004548170400906493,-0.0010072508412131793,5.333654220362681,5.512811733751067,5.154496706974295,0.0030069011771287624
1987-11-11,5.354437693947634,5.46707349761811,5.19897425643189,5.343938272090137,90856.14478022957,5.344013999713247,5.320686176911594,5.339754264329189,0.004605720799851554,0.00011534348699976729,5.326957115896147,5.4929439747021584,5.160970257090136,-0.0014679667520822726
1987-11-12,5.359482084219175,5.536569276539828,5.1754960185713585,5.362130322716684,84849.30063831058,5.361676204117692,5.317945506968901,5.343196734850342,0.006049541010830772,0.0013021829917659682,5.32612974755292,5.491193513939752,5.161065981166088,0.003404240412274051
1987-11-13,5.468205419694734,5.506320510711274,5.410296207707663,5.463402471529791,345141.70833041763,5.381490791840976,5.3181833752656145,5.361689925108719,0.015190488477335506,0.0040798440888798766,5.329948500894195,5.504221330968771,5.15567567081962,0.01888655118732685
1987-11-16,5.443803015478367,5.515933290310756,5.358623840493991,5.450301632082128,158370.24401525845,5.3892157555849725,5.318948973636906,5.37532249541232,0.021134007266066845,0.007490676724317271,5.33011076318135,5.5048481206536035,5.155373405709096,-0.0023979268442939627
1987-11-17,5.422681287809484,5.488764217788355,5.359431879305136,5.436371517771656,336167.31504160666,5.388139736327847,5.3173533762276985,5.384714652698372,0.02443853272801544,0.010880247925056905,5.333555047088511,5.5140162248653395,5.153093869311683,-0.002555842823170451
1987-11-18,5.4171840274387435,5.507425556485215,5.303723440951948,5.419138220689407,270852.68949532445,5.382006091983519,5.316836312378914,5.390010586235454,0.025374310656279597,0.013779060471301445,5.340823965587392,5.522848772932496,5.158799158242287,-0.0031699998842816823
1987-11-19,5.388855267704161,5.57594724382562,5.200143355060597,5.403566028573472,426618.86236372154,5.386041065425619,5.320173515973798,5.392096038902841,0.024576077916681704,0.0159384639603775,5.349023501826359,5.526563725221389,5.171483278431329,-0.0028735550712626345
1987-11-20,5.269692181768546,5.3331766575225314,5.20733946453201,5.264022326465317,228974.33561461378,5.383041577464096,5.3196609921463365,5.37239239083553,0.012538921295358385,0.015258555427373678,5.347209708862005,5.527564778755809,5.166854638968201,-0.025824372529226647
1987-11-23,5.253763985208258,5.311592419477573,5.195734520895146,5.255745129219556,546661.0549272142,5.375041044966013,5.317111909994729,5.354446658279226,0.0023049176516929393,0.01266782787223753,5.345458895367883,5.528776749363544,5.162141041372221,-0.0015724092210145368
1987-11-24,5.430987609837686,5.616511501183695,5.305067160502218,5.417939890245249,550425.9538050651,5.3816555811383395,5.318754172881298,5.36421484781246,0.0071991701762073035,0.011574096333031487,5.355887253961543,5.530113273445247,5.18166123447784,0.030860469265140633
1987-11-25,5.332558009592491,5.443508343542769,5.271784385670034,5.32589875623603,157814.93945657063,5.379851629552929,5.319546723983585,5.358320064493009,0.003609343997514003,0.009981145865927991,5.3619328146330885,5.521921277343093,5.201944351923084,-0.016988216162186376
1987-11-26,5.250457520360395,5.3591182248391975,5.0929606133552285,5.256318888703866,353901.4820160749,5.369270486151647,5.320244341735467,5.342627575910065,-0.004794860749012919,0.007025944542939809,5.365473345134669,5.511552228862466,5.219394461406872,-0.013064436767727394
1987-11-27,5.2950461068345565,5.337391962403199,5.233648689222398,5.279212197678416,184253.57995341564,5.35085145876651,5.322257490489799,5.3328713638744265,-0.009498462489786696,0.003721063136394508,5.366171125303742,5.510355431155823,5.221986819451661,0.004355388145066419
1987-11-30,5.34534341468823,5.493248831172748,5.2725316551819725,5.355922049352665,115987.687118186,5.341413500493564,5.325048549937734,5.336417623178771,-0.006956071554957255,0.0015856361981241554,5.365314628039267,5.509530341615137,5.221098914463398,0.014530549029262874
1987-12-01,5.359852538467245,5.430951626456698,5.2548080339622905,5.346631741082771,74169.89512709265,5.332439522824674,5.327978394388886,5.337989025933233,-0.005626005567091141,0.0001433078450810961,5.360289629576261,5.4994157142452025,5.22116354490732,-0.001734586161689311
1987-12-02,5.291639989668832,5.395809928065197,5.219425206263739,5.3056850795652855,227732.3291275026,5.321094208712262,5.3279364227864106,5.333019188030471,-0.007786217400590267,-0.0014425972040531768,5.351550150347892,5.480473599462088,5.222626701233696,-0.007658403177996487
1987-12-03,5.299038887456515,5.390548314443537,5.086416945640681,5.283996232647933,190929.93709458396,5.309137229119709,5.329954296554619,5.325477194894696,-0.011120123663541648,-0.003378102495950871,5.3475891472726635,5.479828648260937,5.21534964628439,-0.00408785040802484
1987-12-04,5.307467450114388,5.3687367625556295,5.2107744455742235,5.3165395803144,522774.81168297696,5.314388954504617,5.333259266696957,5.3241021772669574,-0.011009382902847697,-0.004904358577330237,5.348715265984356,5.479408451536085,5.218022080432626,0.006158851413517796
1987-12-07,5.2450780036991045,5.373571792866233,5.156449190003782,5.249603516885161,272715.1888404602,5.313774793271177,5.335028333287786,5.312640844900527,-0.016136786137082026,-0.007150844089280595,5.344407919118596,5.482376149088852,5.20643968914834,-0.01259015613785397
1987-12-08,5.301504552145378,5.383716735158227,5.246733057990655,5.298014414874452,177877.46085514998,5.301782245734097,5.339940798683968,5.310390624896516,-0.01610824938826738,-0.008942325149077952,5.341718913436219,5.481169364543581,5.202268462328858,0.009221819863839187
1987-12-09,5.284444143258529,5.464443283910756,5.159665593505887,5.297604109438425,309323.40085297695,5.2989527810543375,5.342257465188634,5.308423468672194,-0.01593505266100781,-0.010340870651463923,5.339402205303633,5.480230119805672,5.198574290801595,-7.744513394969399e-05
1987-12-10,5.237675573398523,5.368990320794786,5.096522725951563,5.229906538393147,265966.45386788144,5.296311546023266,5.344004228112161,5.296343940936955,-0.02101813721550183,-0.012476323964271504,5.332791016087457,5.481329835704776,5.184252196470138,-0.012778903377220208
1987-12-11,5.298917503424183,5.396225317540273,5.218293875872791,5.31312946173621,312862.3888912495,5.299703272429045,5.34380062343361,5.298926328752225,-0.01812222225828819,-0.013605503623074841,5.325277365597778,5.460614049064818,5.189940682130738,0.015912889213625103
1987-12-14,5.182611169946214,5.209544308680151,5.11277645678621,5.181361291117413,381294.51531421504,5.282247196605519,5.341147978895583,5.280839399885331,-0.02615824298495184,-0.016116051495450243,5.311830348549542,5.448301212160788,5.175359484938295,-0.024800481819191145
1987-12-15,5.24361950573378,5.450783407668187,5.047639145286637,5.249360361620143,401161.949152543,5.272520058659257,5.339155750195139,5.275996470921457,-0.026731743708075406,-0.018239189937975277,5.302479790741966,5.428227028216937,5.176732553266995,0.0131237847897816
1987-12-16,5.287471614463637,5.363541457518451,5.156612346202534,5.285196860643914,411472.081276655,5.27047123676712,5.334456008244445,5.277411915494143,-0.024017680321639645,-0.01939488801470815,5.295782722739691,5.409013965153487,5.182551480325896,0.00682683156709607
1987-12-17,5.24809785734411,5.298710626117489,5.183056968458869,5.2335289089782515,263336.15287475917,5.265424504400151,5.330666972223282,5.2706606837224665,-0.025739231586832112,-0.020663756729132943,5.2872808667599305,5.391622318317671,5.18293941520219,-0.009775974864892345
1987-12-18,5.172595950246288,5.291124127594111,5.016993714998747,5.182993157833899,268428.3611738083,5.252069862152101,5.326061359858369,5.257173372047302,-0.030826042708263834,-0.022696213924959123,5.283229408328359,5.397219794040706,5.169239022616012,-0.009656152096085169
1987-12-21,5.326716496939577,5.433554223803313,5.208767133443742,5.318321894680137,309001.5342853989,5.258941699931599,5.324431511141217,5.266580837067738,-0.023664687311870658,-0.02288990860234143,5.286358246601388,5.4006071831040785,5.172109310098698,0.026110151552427574
1987-12-22,5.372479620758569,5.494258453900411,5.195614314845406,5.385400342251906,277526.365136228,5.267680292669345,5.3236853120534295,5.284860760942225,-0.012433268464961067,-0.02079858057486536,5.284731269201721,5.391791074666877,5.177671463736566,0.012612709215451323
1987-12-23,5.296465183276095,5.434466176656056,5.092340026114381,5.289514047544494,135446.68082012757,5.266871286479951,5.319917985775902,5.285576651188728,-0.011141083265666651,-0.01886708111302562,5.282912033767144,5.388249066664565,5.177575000869724,-0.017804859177343313
1987-12-24,5.204933008909375,5.327121135794613,5.075348314848033,5.211404920283898,302493.25062042207,5.265021124669026,5.316572530389957,5.2741656156649075,-0.01623265107315408,-0.018340195105051315,5.280666335346146,5.390221117181911,5.17111155351038,-0.01476678699754208
1987-12-25,5.29195189103161,5.409951795550377,5.240295679632414,5.297878766076654,421295.07046689,5.2634960551030705,5.314789557617403,5.2778137926513295,-0.013138585148849913,-0.017299873113811034,5.281599663766057,5.391420014460077,5.1717793130720375,0.016593192644881904
1987-12-28,5.300822944957372,5.409257189678018,5.21186931952028,5.308247058930063,511165.1755292473,5.276184631884336,5.312013371069224,5.282495833617289,-0.009737631673992553,-0.01578742482584734,5.2792159142449275,5.384207183265686,5.174224645224169,0.0019570649520708194
1987-12-29,5.438812301457842,5.518517824590288,5.348163848566496,5.430632077460009,218788.11633049243,5.2943118034683225,5.3132762958258555,5.305286024977708,0.0028008106368906382,-0.012069777733299744,5.28341593106379,5.405148337473806,5.161683524653775,0.02305563723226811
1987-12-30,5.490175872952153,5.6075771132376655,5.4277158490865105,5.490971532478206,148878.34571606485,5.314889270651752,5.317620529461183,5.33385302613163,0.017405862299153974,-0.006174649726809001,5.2926802537094355,5.445723803329275,5.139636704089596,0.011110945127112748
1987-12-31,5.5142306074002745,5.570214349349304,5.4659557639169,5.5242740352964415,490509.456705473,5.343963783283571,5.32331450409123,5.363148566003139,0.031306819099258476,0.0013216440384044952,5.3046941438418616,5.489330146892438,5.1200581407912855,0.00606495637816673
1988-01-01,5.6119628924994585,5.7335311088861705,5.474592127089459,5.62396169108337,66337.0334506484,5.388060636608518,5.329787774197849,5.403273662169329,0.0497934008817813,0.011015995407079857,5.320065249380309,5.553572012205283,5.086558486555335,0.018045385719461127
1988-01-04,5.714525494284334,5.922905393378951,5.624997082295118,5.722935110526818,487178.7402109011,5.428521958193185,5.338431248426345,5.452452346532019,0.07160505937489692,0.02313380820064327,5.343731829062392,5.635778263276208,5.051685394848576,0.01759852304832865
1988-01-05,5.802985318355374,5.903085466202952,5.639760753714386,5.797036233355024,86960.26124445743,5.469685547303498,5.350184518726005,5.505465252197096,0.0937891542104996,0.03726487740261454,5.368682919986421,5.722928294647267,5.014437545325575,0.01294809768014038
1988-01-06,5.775580666574865,5.818543025303296,5.711497014128502,5.788265213271699,448941.0885519237,5.519560663876218,5.361850072135336,5.548972938516266,0.10940135050855027,0.05169217202380169,5.3932159751780855,5.79190756382241,4.994524386533761,-0.0015130179854419001
1988-01-07,5.883280231418813,6.059933052159201,5.809820340838719,5.882569898893135,102138.07707844845,5.586677161737142,5.375791304539755,5.600295547805015,0.12790927010208275,0.0669355916394579,5.425849143203084,5.872246413985653,4.9794518724205155,0.01629239195972021
1988-01-08,5.920123315243283,6.049141165193146,5.77966518358024,5.90308155184295,163059.20560997294,5.6471974403137715,5.388547803690675,5.646878009964697,0.1425883786217632,0.08206614903591897,5.455346747708421,5.946141561262551,4.964551934154291,0.0034868523965476683
1988-01-11,6.020479017516515,6.113643771938917,5.975222584928087,6.034199266475951,566167.1396729468,5.71979266106836,5.4017707491273494,5.706465895581813,0.16292369867347123,0.09823765896342943,5.497988646476348,6.034608365841486,4.96136892711121,0.02221174033959694
1988-01-12,5.940079639665203,6.046947152099828,5.843936997104941,,335745.89684006857,5.772301717240243,5.411942567704069,5.744813086904433,0.17073900538346187,0.11273792824743592,5.533306760354283,6.093489143425643,4.9731243772829234,-0.01300530921030385
1988-01-13,5.911073786261687,6.063920514274892,5.7582337893294095,5.90465460817827,309317.6935895595,5.81367002481025,5.4204261665849796,5.76940409017733,0.17084256223729977,0.1243588550454087,5.564279647731,6.135100800041078,4.9934584954209225,-0.00857461539001636
1988-01-14,5.847387868434386,5.988407212812488,5.7745828723969055,5.863844372751548,409004.53505005286,5.84762705855576,5.430438728156962,5.783933364419518,0.16572125538233795,0.13263133511279454,5.595795420919666,6.159281345040214,5.032309496799118,-0.006911536429276999
1988-01-15,5.891300658564135,6.099093633108952,5.743931091842497,5.893255042680713,250066.71233410196,5.874556393715495,5.442423484888965,5.800752084152009,0.16216642447456753,0.13853835298514913,5.631308515162006,6.174409893244286,5.088207137079726,0.005015595240868365
1988-01-18,5.941692232383157,6.079942862043708,5.674351740079496,5.9286548149102485,507138.95427901275,5.895128364153838,5.454281572103163,5.8204294273455845,0.1603571635768244,0.1429021151034842,5.661825161173512,6.19943872643022,5.124211595916805,0.0060068284798739935
1988-01-19,5.819162825485256,5.85114098685581,5.750109495252167,5.8218239107053815,298767.80370978854,5.897607131888874,5.463682159746831,5.820643963247091,0.14859009600154405,0.14403971128309617,5.683646339596186,6.20931389195904,5.157978787233333,-0.018019417142686955
1988-01-20,5.809169379310801,5.8572070655873,5.740947206616998,5.8034157957816435,531144.439982775,5.8991221901398685,5.472871710220661,5.817993475944715,0.13620909547427207,0.14247358812133137,5.709341427008043,6.203166453081677,5.21551640093441,-0.0031619154419783024
1988-01-21,5.941755218973244,6.016162488843704,5.864032576478472,5.952646611645068,322898.3873236516,5.906129861415062,5.484682035999229,5.838709342975539,0.1368610935291974,0.1413510892029046,5.746403511576102,6.191761954720734,5.3010450684314705,0.02571430707616984
1988-01-22,5.989111637857414,6.0964944897091025,5.8947965201460155,6.004666216630892,499423.34120106226,5.916288327893856,5.49550731090125,5.864241169691748,0.1399619597132169,0.14107326330496706,5.781742884103814,6.187668060295537,5.37581770791209,0.008738903613740412
1988-01-25,6.04907586794486,6.177036469157776,5.948123983010525,6.04558832314959,115245.25871406516,5.917427233561219,5.5074130447225995,5.892140731762185,0.1440608467339457,0.1416707799907628,5.8186099473147905,6.174290153596279,5.462929741033302,0.0068150510023949895
1988-01-26,6.123701347077191,6.227214098078031,6.017468683774617,6.118751559294041,180894.79467654446,5.9337301255727395,5.521060645553047,5.927003935997855,0.15146688991289015,0.14363000197518827,5.853015921406492,6.182863631752562,5.523168211060422,0.012101921638345114
1988-01-27,6.064425310029449,6.180455752592501,5.930067650971722,6.073406693395981,523211.0327921471,5.95060533409451,5.534146015007179,5.9495274371360285,0.15192597273172925,0.1452891961264965,5.882137679452381,6.1785485248706955,5.585726834034066,-0.007410803569754987
1988-01-28,6.113433398721752,6.226013703549244,6.0466634154640415,6.115101387255942,552003.6902755523,5.975731035544951,5.548376722180828,5.975000352539092,0.1538803753309672,0.14700743196739063,5.911679047050355,6.173689071945529,5.649669022155181,0.006865124626891594
1988-01-29,6.301900332839802,6.530386043887506,6.1285782229857055,6.310187024899822,164277.8531322105,6.017424233766861,5.569300016149518,6.026567532902281,0.1692203669762531,0.15145001896916313,5.945990313741179,6.228298850997823,5.663681776484535,0.03190227361568265
1988-02-01,6.4219150336374184,6.6220441210950645,6.199713132121912,6.406540823534938,305507.4629555385,6.06521283462933,5.592315930035826,6.085024962230382,0.18699678462961966,0.15855937210125445,5.980170599391584,6.310259370014968,5.650081828768199,0.015269563050176904
1988-02-02,6.555951737236515,6.793025186584902,6.402533182726555,6.552916617049366,344905.1499215026,6.138322105263728,5.615015464571909,6.157008293740995,0.21046986136626256,0.16894146995425607,6.017964618576301,6.424097959483195,5.611831277669408,0.022847867132400834
1988-02-03,6.57243256103817,6.644597365922862,6.451885489576083,6.570117996204552,60143.30811708782,6.214992325306019,5.639899849371279,6.220563632581542,0.2278341214045998,0.18072000024432483,6.057057257722944,6.517041748823504,5.597072766622383,0.002624995885104342
1988-02-04,6.534092920235404,6.639173352122874,6.383021872235438,6.515033786316138,167821.3350518369,6.271231042773126,5.665074147323524,6.265866733156096,0.23444801641328716,0.1914656034781173,6.088680452094094,6.583778180066879,5.593582724121308,-0.008384051842027063
1988-02-05,6.466047875435288,6.528281739082276,6.406537211831147,6.473217644040606,240284.08349234375,6.3180861855140975,5.688954256250769,6.297766873292175,0.23362231008286294,0.19989694479906644,6.117187256703977,6.6325302703606415,5.601844243047312,-0.006418407585753627
1988-02-08,6.438211749983263,6.558922117017154,6.295526160292341,6.443301230051345,120995.24601614225,6.357857476204273,5.7107018398647424,6.320156774332047,0.2279265320974,0.20550286225873315,6.137642354882746,6.671268007121181,5.60401670264431,-0.004621567763413936
1988-02-09,6.5857340691358335,6.764266492664036,6.404715948235385,6.590479994426786,364225.0554772536,6.405030319717548,5.735578804931622,6.36174496203893,0.2326073307530132,0.2109237559575892,6.1693802226451435,6.73215790134003,5.606602543950257,0.022842136215672104
1988-02-10,6.606283944994114,6.73350892600276,6.528557522905139,6.612718656394275,320319.2891922126,6.458961516017377,5.761719476468202,6.40035629963206,0.23539785167144966,0.21581857510036132,6.204783425055944,6.786218216682785,5.623348633429103,0.0033743615011798678
1988-02-11,6.327049433512585,6.469751567853121,6.192195607974902,6.32565376518489,147214.9795967543,6.480016753810271,5.782552627118941,6.388863602024803,0.21200179723276413,0.2150552195268419,6.227873894677611,6.788610681852241,5.667137107502981,-0.04341102444027367
1988-02-12,6.444501220902569,6.683321057803645,6.280554097282246,6.437812991206228,466137.5240652406,6.492779350440912,5.804978095336777,6.396394277283484,0.20020275497928353,0.21208472661733024,6.255101792103886,6.800088468233888,5.710115115973885,0.017730851258195734
1988-02-15,6.467660284930136,6.601403247277533,6.371857969330432,6.460471099284054,198054.6049309296,6.498172378015823,5.829195446984755,6.406252249898957,0.1904844626332851,0.20776467382052122,6.2816926063225775,6.81129369987823,5.752091512766925,0.0035195349894094896
1988-02-16,6.486024934408153,6.5345099877000825,6.3807375319502855,6.479205444470277,354526.1556030463,6.490801260757915,5.852819267576672,6.417475818294545,0.18219413049519861,0.2026505651554567,6.314561683010821,6.804070962935896,5.825052403085746,0.0028998419617261018
1988-02-17,6.329371677001979,6.4311728585362715,6.259616870464864,6.345622437607226,221911.78423987984,6.468351704898183,5.873779634140047,6.406421452034957,0.16296637536095293,0.19471372719655597,6.341672015102101,6.767962524448276,5.915381505755926,-0.020617189562503913
1988-02-18,6.3048686004202565,6.445741105234311,6.163389298147843,6.288151149152884,332315.27449642273,6.445663441181857,5.894944526355243,6.38822602082233,0.14146012396470553,0.1840630065501859,6.358447241977491,6.7448156633813685,5.972078820573614,-0.009056840210621253
1988-02-19,6.283835288949862,6.344453420293851,6.19899439409391,6.27200720759552,317087.8590368663,6.425542397537349,5.9141220812724296,6.37034620340282,0.12171057982387001,0.17159252120492274,6.371814291525723,6.723597703181625,6.020030879869822,-0.002567359017688231
1988-02-22,6.343247771716978,6.570134082892932,6.207468477829488,6.3306611612957315,98950.332023154,6.414278390661787,5.937108078675996,6.364240812309422,0.10952922297367351,0.15917986155867292,6.38606793343303,6.703633284497596,6.068502582368464,0.009351703810094536
1988-02-23,6.307683468327295,6.4043642593379815,6.211447515826071,6.296434745847878,366667.86102407344,6.384873865803896,5.95804956636055,6.353809109776877,0.0960069162550452,0.14654527249794738,6.394952092760722,6.690185923951947,6.099718261569497,-0.005406451960674463
1988-02-24,6.212568643342186,6.363609388774348,6.15354177368391,6.223799148780695,381400.5842933716,6.345981915042538,5.9768216121232856,6.333807577315927,0.07852412784899432,0.13294104356815678,6.402471715529957,6.669539738986963,6.135403692072952,-0.011535988221760274
1988-02-25,6.307008155422362,6.400915841504622,6.186983620616264,6.294010472852109,248614.18542515926,6.34281758580926,5.998031243400764,6.3276849458599544,0.06953282799412008,0.12025940045334944,6.411417169809766,6.648228009721385,6.174606329898148,0.011281103774881451
1988-02-26,6.157719976142908,6.257957537803035,5.886849018179332,6.142641116874802,309120.8621934194,6.313300398376118,6.01722420258158,6.2992166644776235,0.04962091705556926,0.10613170377379341,6.403039874408515,6.665404212827371,6.140675535989659,-0.024049746442305286
1988-02-29,6.17749292649361,6.412254819127586,6.0775690845950345,6.170744073576472,512063.11384732195,6.284327695805359,6.034272646159508,6.279451650492831,0.03569676780007924,0.09204471657905058,6.391250036910592,6.673398018212749,6.109102055608435,0.004575060819435928
1988-03-01,6.359790865448222,6.5665321480767,6.197288316794891,6.365303388181648,439338.23395148525,6.2729374901764965,6.053870707078102,6.292659610137265,0.03990113444533527,0.08161600015230752,6.381869375467206,6.653671453299152,6.1100672976352595,0.031529311908800706
1988-03-02,6.560354886176172,6.703025469678983,6.468970621286149,6.576325241389535,165380.48082641562,6.296007770554727,6.079606930955004,6.336300476483768,0.059574092221645,0.07720761856617502,6.382179737726455,6.654899516515417,6.109459958937493,0.03315189242977601
1988-03-03,6.761683802654791,6.841063395794784,6.584726155502871,6.746274985087879,511514.6482425737,6.341820154148227,6.110304332251083,6.399373477807477,0.08786571570640955,0.07933923799422193,6.393741797665042,6.706800694293596,6.080682901036488,0.025842660978615983
1988-03-04,6.688523707140608,6.795421451216917,6.528141020724496,6.67121185348092,327057.29324860557,6.3817406187367665,6.137770993999168,6.441194766372623,0.10304225676193646,0.08407984174776484,6.403641508137058,6.739009658390393,6.068273357883723,-0.011126604203487211
1988-03-07,6.465269578317415,6.615506347725483,6.299709740725142,6.468267609599754,109298.22975173529,6.395501263567169,6.160971405012561,6.445359819176797,0.09756915401136546,0.08677770420048496,6.404889827114478,6.7410644388279035,6.068715215401053,-0.03042089628367506
1988-03-08,6.422142894611893,6.4900371652024536,6.297290213222547,6.412015239114257,543411.9725981586,6.407059312893807,6.180599068245646,6.4402298837825604,0.08768184276906688,0.08695853191420135,6.395966589348852,6.72067798615074,6.071255192546964,-0.008696667157371718
1988-03-09,6.460011200601205,6.508805814768525,6.414732424668042,6.467507640688411,329681.36171434843,6.431430162084578,6.200129790409851,6.444426461768075,0.08336289485273607,0.0862394045019083,6.388706038563559,6.699193070165302,6.078219006961815,0.008654440063654567
1988-03-10,6.220852005285301,6.3764627918473415,6.145327975323294,6.2139429890297935,549335.0746613498,6.423423413702348,6.213923169484518,6.408967465962186,0.058801719630960925,0.08075186752771883,6.383120499755803,6.70228157250245,6.063959427009156,-0.03920592997268235
1988-03-11,6.159968232948015,6.389379310697175,5.93851532267809,6.175010520756957,417486.6330065002,6.426660354090562,6.2249441460779895,6.372974089776766,0.03578280459919014,0.0717580549420131,6.3699803762333405,6.70107687735424,6.0388838751124405,-0.006265340435464006
1988-03-14,6.107100982479798,6.157656833856585,6.034644224208729,6.100892601714964,330419.3002385289,6.419675206904411,6.232503295901753,6.33111539930572,0.011427720310559053,0.059691988015722286,6.3520014513548855,6.700976813673348,6.003026089036423,-0.01200288141904371
1988-03-15,6.081866614144662,6.168171578109792,5.981933964173435,6.073921677416666,237599.88705829738,6.390537035827913,6.2380410047829855,6.291547134399711,-0.009935655589635495,0.04576645929465073,6.331737263002205,6.696330136122304,5.967144389882106,-0.004420816109878101
1988-03-16,5.970752982121505,6.113812038269089,5.859529979053997,5.977981011394262,561858.8349884024,6.330702612828387,6.2418353207454365,6.243306192398873,-0.034213502879726576,0.02977046685977527,6.313355191691557,6.710609054958344,5.91610132842477,-0.015795505954434574
1988-03-17,5.8791505921072424,5.985964210330974,5.821495188695151,5.880516199569777,370209.5611717988,6.244126734276576,6.241794246758969,6.187492347348243,-0.06061968158155562,0.011692437171509092,6.292973444212402,6.73498000243154,5.850966885993264,-0.01630396811878687
